,flops,params,tokens,benchmark,metric_type,score,tpr
10041,4.6245821903095726e+20,1959526400.0,39334182912.0,c4,bits_per_byte,0,20.0
10042,4.6245821903095726e+20,1959526400.0,39334182912.0,c4,cross_entropy_loss,2.480830430984497,20.0
10043,4.6245821903095726e+20,1959526400.0,39334182912.0,c4,loss,2.480830430984497,20.0
10044,4.6245821903095726e+20,1959526400.0,39334182912.0,c4,perplexity,11.968586921691896,20.0
10045,4.6245821903095726e+20,1959526400.0,39334182912.0,c4,train_live_targets,459.8063659667969,20.0
10046,4.6245821903095726e+20,1959526400.0,39334182912.0,c4,z_loss,243.08253479003903,20.0
10047,4.6245821903095726e+20,1959526400.0,39334182912.0,dclm,accuracy,0.4278455376625061,20.0
10048,4.6245821903095726e+20,1959526400.0,39334182912.0,dclm,bits_per_byte,0,20.0
10049,4.6245821903095726e+20,1959526400.0,39334182912.0,dclm,cross_entropy_loss,3.0458807945251465,20.0
10050,4.6245821903095726e+20,1959526400.0,39334182912.0,dclm,loss,3.0458807945251465,20.0
10051,4.6245821903095726e+20,1959526400.0,39334182912.0,dclm,perplexity,21.04146194458008,20.0
10052,4.6245821903095726e+20,1959526400.0,39334182912.0,dclm,train_live_targets,928.378173828125,20.0
10053,4.6245821903095726e+20,1959526400.0,39334182912.0,dclm,z_loss,213.8523712158203,20.0
10054,4.6245821903095726e+20,1959526400.0,39334182912.0,fineweb,accuracy,0.4558608829975128,20.0
10055,4.6245821903095726e+20,1959526400.0,39334182912.0,fineweb,bits_per_byte,0,20.0
10056,4.6245821903095726e+20,1959526400.0,39334182912.0,fineweb,cross_entropy_loss,2.710212469100952,20.0
10057,4.6245821903095726e+20,1959526400.0,39334182912.0,fineweb,loss,2.710212469100952,20.0
10058,4.6245821903095726e+20,1959526400.0,39334182912.0,fineweb,perplexity,15.045432090759276,20.0
10059,4.6245821903095726e+20,1959526400.0,39334182912.0,fineweb,train_live_targets,636.417236328125,20.0
10060,4.6245821903095726e+20,1959526400.0,39334182912.0,fineweb,z_loss,224.46539306640625,20.0
10062,4.6245821903095726e+20,1959526400.0,39334182912.0,gsm8k_cot_llama,exact_match,0.026535253980288095,20.0
10063,4.6245821903095726e+20,1959526400.0,39334182912.0,gsm8k_cot_llama,exact_match_stderr,0.00442704598726517,20.0
10064,4.6245821903095726e+20,1959526400.0,39334182912.0,hellaswag,acc,0.4588727345150369,20.0
10065,4.6245821903095726e+20,1959526400.0,39334182912.0,hellaswag,acc_norm,0.6150169288986258,20.0
10066,4.6245821903095726e+20,1959526400.0,39334182912.0,hellaswag,acc_norm_stderr,0.00485596857899869,20.0
10067,4.6245821903095726e+20,1959526400.0,39334182912.0,hellaswag,acc_stderr,0.004972872811662277,20.0
10069,4.6245821903095726e+20,1959526400.0,39334182912.0,hellaswag,brier,1.0354821297340129,20.0
10070,4.6245821903095726e+20,1959526400.0,39334182912.0,hellaswag,brier_stderr,0.009556098309014409,20.0
10071,4.6245821903095726e+20,1959526400.0,39334182912.0,hellaswag,loglikelihood,-70.15031382135841,20.0
10072,4.6245821903095726e+20,1959526400.0,39334182912.0,hellaswag,loglikelihood_stderr,0.35211005668378026,20.0
10074,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_assertionerror,0,20.0
10075,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_assertionerror_stderr,,20.0
10076,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_exception,3332,20.0
10077,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_exception_stderr,,20.0
10078,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_invalid_status,0,20.0
10079,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_invalid_status_stderr,,20.0
10080,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_ok,0,20.0
10081,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_ok_stderr,,20.0
10082,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_syntaxerror,29468,20.0
10083,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,n_syntaxerror_stderr,,20.0
10084,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@1,0,20.0
10085,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@128,0,20.0
10086,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@128_stderr,,20.0
10087,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@16,0,20.0
10088,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@16_stderr,,20.0
10089,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@1_stderr,,20.0
10090,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@2,0,20.0
10091,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@2_stderr,,20.0
10092,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@32,0,20.0
10093,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@32_stderr,,20.0
10094,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@4,0,20.0
10095,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@4_stderr,,20.0
10096,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@64,0,20.0
10097,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@64_stderr,,20.0
10098,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@8,0,20.0
10099,4.6245821903095726e+20,1959526400.0,39334182912.0,humaneval-py,pass@8_stderr,,20.0
10100,4.6245821903095726e+20,1959526400.0,39334182912.0,lambada_openai,acc,0.49796235202794487,20.0
10101,4.6245821903095726e+20,1959526400.0,39334182912.0,lambada_openai,acc_stderr,0.006965919811343992,20.0
10103,4.6245821903095726e+20,1959526400.0,39334182912.0,lambada_openai,perplexity,11.236689357681396,20.0
10104,4.6245821903095726e+20,1959526400.0,39334182912.0,lambada_openai,perplexity_stderr,0.3549220540650226,20.0
10106,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_assertionerror,0,20.0
10107,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_assertionerror_stderr,,20.0
10108,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_exception,399,20.0
10109,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_exception_stderr,,20.0
10110,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_invalid_status,0,20.0
10111,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_invalid_status_stderr,,20.0
10112,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_ok,0,20.0
10113,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_ok_stderr,,20.0
10114,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_syntaxerror,31801,20.0
10115,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,n_syntaxerror_stderr,,20.0
10116,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@1,0,20.0
10117,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@128,0,20.0
10118,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@128_stderr,,20.0
10119,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@16,0,20.0
10120,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@16_stderr,,20.0
10121,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@1_stderr,,20.0
10122,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@2,0,20.0
10123,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@2_stderr,,20.0
10124,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@32,0,20.0
10125,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@32_stderr,,20.0
10126,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@4,0,20.0
10127,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@4_stderr,,20.0
10128,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@64,0,20.0
10129,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@64_stderr,,20.0
10130,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@8,0,20.0
10131,4.6245821903095726e+20,1959526400.0,39334182912.0,lbpp,pass@8_stderr,,20.0
10133,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_assertionerror,0,20.0
10134,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_assertionerror_stderr,,20.0
10135,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_exception,19,20.0
10136,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_exception_stderr,,20.0
10137,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_invalid_status,0,20.0
10138,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_invalid_status_stderr,,20.0
10139,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_ok,0,20.0
10140,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_ok_stderr,,20.0
10141,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_syntaxerror,99981,20.0
10142,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,n_syntaxerror_stderr,,20.0
10143,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@1,0,20.0
10144,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@128,0,20.0
10145,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@128_stderr,,20.0
10146,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@16,0,20.0
10147,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@16_stderr,,20.0
10148,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@1_stderr,,20.0
10149,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@2,0,20.0
10150,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@2_stderr,,20.0
10151,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@32,0,20.0
10152,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@32_stderr,,20.0
10153,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@4,0,20.0
10154,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@4_stderr,,20.0
10155,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@64,0,20.0
10156,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@64_stderr,,20.0
10157,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@8,0,20.0
10158,4.6245821903095726e+20,1959526400.0,39334182912.0,mbpp,pass@8_stderr,,20.0
10159,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-abstract_algebra,acc,0.26,20.0
10160,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-abstract_algebra,acc_norm,0.26,20.0
10161,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-abstract_algebra,acc_norm_stderr,0.044084400227680794,20.0
10162,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-abstract_algebra,acc_stderr,0.044084400227680794,20.0
10164,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-anatomy,acc,0.2074074074074074,20.0
10165,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-anatomy,acc_norm,0.2074074074074074,20.0
10166,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-anatomy,acc_norm_stderr,0.03502553170678316,20.0
10167,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-anatomy,acc_stderr,0.03502553170678316,20.0
10169,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-astronomy,acc,0.18421052631578944,20.0
10170,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-astronomy,acc_norm,0.18421052631578944,20.0
10171,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-astronomy,acc_norm_stderr,0.031546980450822305,20.0
10172,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-astronomy,acc_stderr,0.031546980450822305,20.0
10174,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-business_ethics,acc,0.29,20.0
10175,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-business_ethics,acc_norm,0.29,20.0
10176,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-business_ethics,acc_norm_stderr,0.045604802157206845,20.0
10177,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-business_ethics,acc_stderr,0.045604802157206845,20.0
10179,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-clinical_knowledge,acc,0.27169811320754716,20.0
10180,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-clinical_knowledge,acc_norm,0.27169811320754716,20.0
10181,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-clinical_knowledge,acc_norm_stderr,0.02737770662467071,20.0
10182,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-clinical_knowledge,acc_stderr,0.02737770662467071,20.0
10184,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_biology,acc,0.24305555555555555,20.0
10185,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_biology,acc_norm,0.24305555555555555,20.0
10186,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_biology,acc_norm_stderr,0.03586879280080341,20.0
10187,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_biology,acc_stderr,0.03586879280080341,20.0
10189,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_chemistry,acc,0.25,20.0
10190,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_chemistry,acc_norm,0.25,20.0
10191,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_chemistry,acc_norm_stderr,0.04351941398892446,20.0
10192,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_chemistry,acc_stderr,0.04351941398892446,20.0
10194,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_computer_science,acc,0.29,20.0
10195,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_computer_science,acc_norm,0.29,20.0
10196,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_computer_science,acc_norm_stderr,0.045604802157206845,20.0
10197,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_computer_science,acc_stderr,0.045604802157206845,20.0
10199,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_mathematics,acc,0.21,20.0
10200,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_mathematics,acc_norm,0.21,20.0
10201,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_mathematics,acc_norm_stderr,0.040936018074033256,20.0
10202,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_mathematics,acc_stderr,0.040936018074033256,20.0
10204,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_medicine,acc,0.35260115606936415,20.0
10205,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_medicine,acc_norm,0.35260115606936415,20.0
10206,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_medicine,acc_norm_stderr,0.03643037168958548,20.0
10207,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_medicine,acc_stderr,0.03643037168958548,20.0
10209,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_physics,acc,0.29411764705882354,20.0
10210,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_physics,acc_norm,0.29411764705882354,20.0
10211,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_physics,acc_norm_stderr,0.04533838195929775,20.0
10212,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-college_physics,acc_stderr,0.04533838195929775,20.0
10214,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-computer_security,acc,0.22,20.0
10215,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-computer_security,acc_norm,0.22,20.0
10216,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-computer_security,acc_norm_stderr,0.0416333199893227,20.0
10217,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-computer_security,acc_stderr,0.0416333199893227,20.0
10219,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-conceptual_physics,acc,0.2553191489361702,20.0
10220,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-conceptual_physics,acc_norm,0.2553191489361702,20.0
10221,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-conceptual_physics,acc_norm_stderr,0.028504856470514196,20.0
10222,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-conceptual_physics,acc_stderr,0.028504856470514196,20.0
10224,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-econometrics,acc,0.32456140350877194,20.0
10225,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-econometrics,acc_norm,0.32456140350877194,20.0
10226,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-econometrics,acc_norm_stderr,0.04404556157374767,20.0
10227,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-econometrics,acc_stderr,0.04404556157374767,20.0
10229,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-electrical_engineering,acc,0.296551724137931,20.0
10230,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-electrical_engineering,acc_norm,0.296551724137931,20.0
10231,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-electrical_engineering,acc_norm_stderr,0.03806142687309994,20.0
10232,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-electrical_engineering,acc_stderr,0.03806142687309994,20.0
10234,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-elementary_mathematics,acc,0.246031746031746,20.0
10235,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-elementary_mathematics,acc_norm,0.246031746031746,20.0
10236,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-elementary_mathematics,acc_norm_stderr,0.022182037202948375,20.0
10237,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-elementary_mathematics,acc_stderr,0.022182037202948375,20.0
10239,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-formal_logic,acc,0.30952380952380953,20.0
10240,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-formal_logic,acc_norm,0.30952380952380953,20.0
10241,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-formal_logic,acc_norm_stderr,0.04134913018303316,20.0
10242,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-formal_logic,acc_stderr,0.04134913018303316,20.0
10244,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-global_facts,acc,0.32,20.0
10245,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-global_facts,acc_norm,0.32,20.0
10246,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-global_facts,acc_norm_stderr,0.046882617226215034,20.0
10247,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-global_facts,acc_stderr,0.046882617226215034,20.0
10249,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_biology,acc,0.27741935483870966,20.0
10250,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_biology,acc_norm,0.27741935483870966,20.0
10251,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_biology,acc_norm_stderr,0.025470196835900055,20.0
10252,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_biology,acc_stderr,0.025470196835900055,20.0
10254,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_chemistry,acc,0.24630541871921183,20.0
10255,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_chemistry,acc_norm,0.24630541871921183,20.0
10256,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_chemistry,acc_norm_stderr,0.03031509928561772,20.0
10257,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_chemistry,acc_stderr,0.03031509928561772,20.0
10259,4.6245821903095726e+20,1959526400.0,39334182912.0,mmlu-high_school_computer_science,acc,0.25,20.0
